names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L5 IT CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Pex5l,3.8563976,0.9340387,0.00011507027556152432,0.008245168811568422,0.9365079365079365,0.7802138653652936,2.2500396,1.6942601
Cntnap5a,3.8554902,0.9949982,0.00011549791088247703,0.008253800173968505,0.9206349206349206,0.7050380364575858,1.9998518,1.4362886
Stxbp1,3.8543563,0.8614649,0.0001160345628758889,0.008258037978070107,0.8888888888888888,0.621501363571121,0.97524494,0.6466573
Hook1,3.8540668,0.7723818,0.00011617187777113884,0.008258037978070107,0.8253968253968254,0.5492320941581742,0.75030357,0.50339377
Gm50304,3.8422096,1.2584193,0.00012193168794719274,0.008644602784013375,0.5238095238095238,0.272534806947036,0.3452591,0.15902336
Mtcl1,3.8406296,0.93827724,0.0001227191766703199,0.008677537571398672,0.6825396825396826,0.40943017080522465,0.54037327,0.3177162
Ptpn5,3.8350372,0.90992093,0.00012554526762268803,0.008854071761211621,0.6984126984126984,0.44316061432467346,0.5748355,0.34603038
Gprin3,3.833606,1.0263919,0.00012627838679241625,0.00888246139558174,0.5555555555555556,0.2744007463757715,0.33137843,0.17637305
Kcnk9,3.8296795,0.7698257,0.0001283102282924599,0.009001816799525844,0.6666666666666666,0.3706760442084111,0.40972158,0.26005134
St3gal5,3.82318,0.7278401,0.0001317415589653623,0.009218478357810637,0.8095238095238095,0.5507033156308311,0.75797236,0.52157736
Tspan5,3.820372,0.720317,0.00013325051436325193,0.009299847586858648,0.8888888888888888,0.7380508109659825,1.501626,1.1370943
Gm19410,3.8162189,1.2510978,0.00013551230841392728,0.009433201365497995,0.47619047619047616,0.19961963542414238,0.28864378,0.13153838
Wdr95,3.809461,2.9218044,0.00013926998454306526,0.009669727350574066,0.3333333333333333,0.059961245873403186,0.21537083,0.0312209
Opn3,3.8061762,2.7809875,0.00014113188181884932,0.009758794613939324,0.31746031746031744,0.039148844552892206,0.1179454,0.018049227
Bcl11a,3.805918,0.8746953,0.00014127916281438024,0.009758794613939324,0.9047619047619048,0.6795607865652361,1.514724,1.0767237
Unc80,3.8040879,0.7634365,0.00014232767898922718,0.009806012139591114,0.9365079365079365,0.7503947179560787,1.7540689,1.3388693
Vps13a,3.8028598,0.79103816,0.00014303527403208334,0.00982955962466005,0.9206349206349206,0.7085546146117411,1.3508692,0.9758124
Nmt2,3.8006933,0.7581828,0.00014429179174452986,0.009865446422838467,0.8412698412698413,0.5793024257212573,0.832649,0.5699951
Raph1,3.7986677,0.78000313,0.00014547605549382794,0.009921171601825271,0.8412698412698413,0.6008324960528204,0.9556679,0.6585685
Dusp22,3.790846,0.9622535,0.00015013494123781095,0.010212976888759445,0.5714285714285714,0.29227070475096883,0.32099605,0.17753223
Ssbp2,3.785559,0.7177809,0.00015336353357237834,0.01040625794719648,0.9047619047619048,0.7723912731448256,1.6853622,1.3007199
Kalrn,3.7843935,0.76990026,0.00015408389767090713,0.010428801839842001,0.9365079365079365,0.8468135495909287,2.769602,2.279195
Pbx1,3.782962,0.62508214,0.00015497299829583805,0.010462624281932583,0.9047619047619048,0.8132984067747955,1.9995624,1.6371382
Fbxo3,3.7792392,0.8168542,0.00015730830028837703,0.010593669244984187,0.7142857142857143,0.40261231520022966,0.45229092,0.2811568
Grik5,3.7754614,0.7254278,0.00015971177082543803,0.0107286382051988,0.8095238095238095,0.563980192335295,0.74971116,0.51593995
Cyb5a,3.7738502,1.0496901,0.00016074732963027057,0.010771273683704166,0.5396825396825397,0.2843404621788431,0.35916278,0.18958662
Snap25,3.7694232,0.63147324,0.00016362522678260984,0.010936840407086383,0.9682539682539683,0.8531649203387398,2.2319381,1.851491
Brinp3,3.767202,0.9238755,0.0001650874583742836,0.011007196045947893,0.8571428571428571,0.6306516434620353,1.5622867,1.0942612
Unc5c,3.7658176,0.8143332,0.0001660049880387024,0.011021992232905523,0.9365079365079365,0.8073058705325105,2.227652,1.7417712
Arhgap1,3.7656298,0.9154854,0.0001661297675596106,0.011021992232905523,0.49206349206349204,0.20058848858906272,0.19409093,0.10756675
Gm31508,3.7635102,1.3982015,0.00016754487323516538,0.011088499369036683,0.4444444444444444,0.17428591933400317,0.21889612,0.08878023
Vipr1,3.756995,1.5936569,0.00017196595213367542,0.011353133006957884,0.4444444444444444,0.17712071192765896,0.24577007,0.08829534
Klf6,3.7461545,1.1260208,0.00017956605249118206,0.011825832917740347,0.4603174603174603,0.181749677048945,0.21352716,0.10351566
Gm41361,3.7454505,0.8979294,0.00018007032848485257,0.011830048230777478,0.5873015873015873,0.29869384239988517,0.30055192,0.17240086
Nptx2,3.7409532,2.375806,0.00018332365353733037,0.012014406269629432,0.3492063492063492,0.08063011339170374,0.21846904,0.045970898
Bmpr1b,3.7318568,1.513218,0.00019007348943259338,0.012426459029327942,0.4444444444444444,0.17773073058705324,0.47873572,0.19483727
Cacna1g,3.7309027,1.1159016,0.00019079493432472316,0.01244334923617794,0.5079365079365079,0.23309889478972298,0.27023894,0.13379899
Erc2,3.7281651,0.76131934,0.00019287896170699375,0.012548807992898117,0.9523809523809523,0.8471365006459021,2.7872467,2.301456
Ubtd2,3.7121155,0.8324536,0.00020553408961933157,0.013339857459109756,0.6190476190476191,0.33421845844696424,0.35904297,0.21718663
Emc2,3.7045913,0.67248446,0.0002117317910949666,0.013708995727040367,0.7777777777777778,0.47193914166786277,0.53628796,0.3682824
C730002L08Rik,3.6896603,2.086381,0.00022455375462557452,0.014504229295166315,0.36507936507936506,0.09652648198650782,0.20250037,0.05150434
Arhgap44,3.688315,0.76601654,0.00022574411651931525,0.01454614966636451,0.8253968253968254,0.5836802066886752,0.86327434,0.59119713
Cdh18,3.6873138,0.8586458,0.00022663380849047773,0.014568541708466833,0.8412698412698413,0.583249605282044,1.2363895,0.85327834
Bsn,3.681346,0.69030106,0.00023200585993842673,0.014825778334871389,0.8571428571428571,0.6208913449117267,0.9417226,0.67777634
Pdgfc,3.6810331,1.2271516,0.00023229075842876273,0.014825778334871389,0.5873015873015873,0.3632122864934692,0.6129937,0.30848092
Fbxo32,3.673689,0.83908206,0.00023907381775140996,0.01522254379853172,0.4126984126984127,0.12699153150566958,0.16225024,0.093918554
Meg3,3.672109,0.90572494,0.00024055709278393515,0.015280777974241934,0.9523809523809523,0.9138079517726425,3.8582575,3.2487152
Arhgap32,3.6712487,0.71219486,0.00024136844337597718,0.015296155833755912,0.9365079365079365,0.7263528060858332,1.313774,0.97847193
Col19a1,3.6677368,0.84873605,0.00024470693052432125,0.015471235819267086,0.5555555555555556,0.27260657384814124,0.46638247,0.28514197
Klhl18,3.6666183,1.0042852,0.00024577925260650527,0.015502555205485439,0.5079365079365079,0.23302712788861776,0.24692625,0.13070081
Magi1,3.6616752,0.7284836,0.0002505714696093455,0.015767811214058815,0.9047619047619048,0.7487440792306588,1.5499594,1.1755409
Kcng1,3.659665,1.1763906,0.00025254515411345286,0.015854879184645978,0.47619047619047616,0.21182000861202813,0.25818968,0.12251949
Smpd4,3.6586716,0.9282004,0.0002535258505435244,0.015879346396513987,0.6031746031746031,0.3358690971723841,0.35872227,0.20437537
Ttc27,3.6567476,0.8995942,0.0002554356344335293,0.015961756970299844,0.5873015873015873,0.32061863068752694,0.3450535,0.19957422
Vps33a,3.6504748,0.70125854,0.00026175594263319445,0.016242509041496163,0.6349206349206349,0.35072484570116264,0.34451598,0.22551489
Zfp711,3.6502638,0.9760625,0.00026197125093948756,0.016242509041496163,0.5238095238095238,0.24472513276876703,0.26183015,0.14163554
Flot1,3.6500838,0.7897903,0.0002621547926755978,0.016242509041496163,0.5238095238095238,0.23356537964690685,0.23357475,0.14166318
Kirrel3,3.6498961,0.9755175,0.000262346443022305,0.016242509041496163,0.9365079365079365,0.7727142241997991,2.3512945,1.7631651
Lyzl4,3.646838,1.2882669,0.00026548730807549807,0.016399181535606055,0.4444444444444444,0.1758647911583178,0.21689805,0.09455906
Sidt1,3.6322587,0.7549411,0.0002809512223824424,0.017314585654624376,0.8571428571428571,0.5878068035022248,0.9529985,0.6648739
Entrep2,3.6255558,0.78934705,0.0002883406737682122,0.017697948864206,0.8888888888888888,0.6857327400602842,1.5266408,1.126401
Mapk10,3.6254227,0.63408095,0.0002884890808530788,0.017697948864206,0.9047619047619048,0.811970719104349,2.1586876,1.7809641
Rnf121,3.6201355,0.8129431,0.0002944487770298555,0.0180224114778866,0.6666666666666666,0.3694918903401751,0.38881618,0.23942004
Kcnj9,3.617218,0.72944665,0.00029778636532708604,0.018185271900770003,0.6190476190476191,0.3309171809961246,0.3263773,0.20926592
Mindy2,3.615951,0.6824596,0.0002992469427362162,0.018208814148631593,0.6984126984126984,0.4522750107650352,0.5223773,0.35590205
Mir670hg,3.6157086,1.1582216,0.0002995271996164929,0.018208814148631593,0.5079365079365079,0.2450839672742931,0.3638343,0.17950657
Herc6,3.6091151,1.9614631,0.0003072432747276024,0.01863572639262004,0.3492063492063492,0.08608439787569973,0.20174237,0.05580933
Camk2d,3.6058223,0.82899934,0.0003111660515304735,0.018831152713116715,0.8253968253968254,0.5599971293239558,1.1539198,0.7983469
Fam81a,3.6013093,0.7730718,0.0003166186152563281,0.019083817967290605,0.6984126984126984,0.42137935983924213,0.49993452,0.3217572
Lrp8,3.601192,0.76753247,0.0003167615486941425,0.019083817967290605,0.6666666666666666,0.40472943878283335,0.4481201,0.28676334
Ctnnd2,3.5969372,0.5275842,0.00032198627336007597,0.019317794654707725,0.9365079365079365,0.8851011913305583,2.797805,2.4586577
Grid2,3.596859,0.79087645,0.00032208306681462824,0.019317794654707725,0.9206349206349206,0.812616621214296,2.2489002,1.774924
Larp1b,3.595326,0.87385035,0.00032398572545197464,0.01938219830262693,0.5714285714285714,0.2870676044208411,0.29903167,0.17412241
Cd46,3.5948331,0.7812149,0.00032459952497886557,0.01938219830262693,0.7301587301587301,0.4958734031864504,0.6244312,0.40852278
Lrrk2,3.590109,0.8649601,0.00033053969462234367,0.019693129921291297,0.6349206349206349,0.38384527056121714,0.47461095,0.28780207
Dnajc6,3.5892956,0.7234394,0.00033157271468094206,0.019710970892648037,0.9047619047619048,0.7065092579302426,1.2976937,0.95994055
Osbpl2,3.5860732,0.9033911,0.0003356948264583131,0.01991196465107036,0.5873015873015873,0.3211927658963686,0.3539423,0.20460647
Slc7a8,3.5833435,0.70244336,0.00033922407664229977,0.0200176071652071,0.7301587301587301,0.4583393139084254,0.54598916,0.36903858
Rxfp1,3.583195,1.4058472,0.0003394172063414804,0.0200176071652071,0.4444444444444444,0.18401033443375914,0.40120777,0.17083356
Tenm1,3.5827959,0.74623346,0.0003399361158881398,0.0200176071652071,0.873015873015873,0.752547724989235,1.9004072,1.4796247
Pitpna,3.575436,0.64892006,0.00034964470384526183,0.020439693578231936,0.8571428571428571,0.5821372183149132,0.7621563,0.5474783
Mlip,3.5753422,0.79804724,0.00034977016988215804,0.020439693578231936,0.8095238095238095,0.588237404908856,1.0719736,0.7442683
Zdhhc1,3.5752327,0.8020587,0.0003499166001483696,0.020439693578231936,0.5714285714285714,0.27971149705755705,0.26755166,0.16206497
Slc41a2,3.5732694,0.8291154,0.0003525516344746443,0.020504464108947386,0.6031746031746031,0.33784268695277736,0.35208726,0.21313488
Stk38l,3.5657375,0.7751518,0.00036283451501044393,0.02105694042835989,0.5238095238095238,0.24321802784555763,0.23288998,0.14257132
Fap,3.5641966,2.2472563,0.0003649723351221089,0.021135359148127298,0.31746031746031744,0.056372900818142675,0.15331315,0.034303207
Ntng1,3.5561795,0.8551487,0.0003762868469048006,0.021697054884832603,0.8412698412698413,0.569793311324817,1.3312782,0.93218803
Kcnab1,3.5461369,0.79093015,0.0003909230545291433,0.02244732834559568,0.8412698412698413,0.6761877422132913,1.5041926,1.1063135
Rap2b,3.5461056,0.8157864,0.00039096947025451357,0.02244732834559568,0.5714285714285714,0.2889694273001292,0.301811,0.18244182
Nrep,3.5426407,0.71162045,0.0003961419987402351,0.022695811313752912,0.5555555555555556,0.2609444524185446,0.28012028,0.18016161
Slc6a7,3.539872,0.94566,0.000400321237338324,0.02287036767486306,0.6190476190476191,0.3442299411511411,0.40363595,0.22966099
Vsnl1,3.5394964,0.6771887,0.00040089107461334204,0.02287036767486306,0.873015873015873,0.6695134204105067,1.1954875,0.8926603
Nr6a1,3.5387535,0.70737135,0.00040202111230453386,0.02288624425343819,0.8571428571428571,0.6264532797473805,0.989263,0.71027845
Esrrg,3.535969,1.0289422,0.000406282303730671,0.023079927063938962,0.6825396825396826,0.5263743361561648,0.9620324,0.58358073
Rheb,3.5287576,0.47389328,0.00041751525256043456,0.023668005983752904,0.746031746031746,0.45141380795177266,0.4676078,0.3571525
Eml1,3.5155706,0.64627665,0.0004388098436281014,0.024822779996393866,0.746031746031746,0.48342184584469644,0.6038024,0.42507777
Il34,3.5137014,1.0381181,0.0004419092435052722,0.024945591119719883,0.47619047619047616,0.22057557054686378,0.24194492,0.12512788
Smg5,3.5121918,0.8318579,0.0004444270066588471,0.025035122995646166,0.6031746031746031,0.3440864073489307,0.35721472,0.21608427
Pdzrn3,3.5098846,0.8373306,0.0004483012867605322,0.025177528431324026,0.6825396825396826,0.39274436629826326,0.8033189,0.52475977
Ajap1,3.5095718,0.79676205,0.00044882903307049527,0.025177528431324026,0.5873015873015873,0.31247308741208557,0.324683,0.19951487
Sema3a,3.5046442,0.8945278,0.00045721789492063873,0.025594676742744925,0.49206349206349204,0.2234462465910722,0.31451523,0.18133263
Etv1,3.5026731,0.994029,0.0004606142250348871,0.025731193818476956,0.6825396825396826,0.46533658676618345,0.8378529,0.50586563
Mcf2l,3.495188,0.6927178,0.0004737278074198644,0.026408851006995342,0.7619047619047619,0.5097961820008612,0.6010977,0.4120252
Tfrc,3.4941635,0.6953303,0.0004755497350969159,0.026455530811706277,0.6349206349206349,0.36468350796612603,0.38544467,0.25496972
Hacd1,3.49195,0.6243735,0.00047950798970779933,0.026620619180678862,0.6825396825396826,0.39127314482560643,0.40210593,0.27845567
Mthfr,3.487617,1.1170998,0.00048734577090133634,0.026999960544575066,0.4444444444444444,0.18831634850007176,0.19563575,0.094963446
Chga,3.4840112,0.8648456,0.0004939587273791397,0.02731002264336931,0.47619047619047616,0.22179560786565236,0.2574364,0.14947332
Ppm1k,3.4833934,0.950911,0.0004951003308665519,0.027316932013109342,0.5873015873015873,0.34394287354672026,0.4009632,0.22726922
Phf21b,3.4753215,1.7031128,0.0005102411822904507,0.028037179075959935,0.3492063492063492,0.09584469642600832,0.16219932,0.052670874
Zcchc2,3.4728265,0.7186384,0.0005150079820527457,0.028241356077055666,0.5555555555555556,0.28943591215731307,0.27153662,0.17359994
Fam193b,3.4647393,0.6204054,0.000530745843119265,0.029045093288420882,0.7777777777777778,0.47297976173388834,0.50156873,0.3532378
Nabp1,3.4633157,1.4181267,0.0005335619097313825,0.029089202644616858,0.4126984126984127,0.16359265106932683,0.20784792,0.08291499
Adra1b,3.4632375,1.5579246,0.0005337170414512881,0.029089202644616858,0.3333333333333333,0.07564231376489164,0.13473548,0.047825426
Snap91,3.4552753,0.659738,0.0005497312025045632,0.02990137127793039,0.8888888888888888,0.722010908568968,1.3280553,1.0136803
Col6a1,3.4496908,1.8138599,0.0005612289855950314,0.030381201182966087,0.3333333333333333,0.07740060284196928,0.1606993,0.048394784
Cep126,3.4495265,0.6948925,0.0005615705220514877,0.030381201182966087,0.6507936507936508,0.3701019089995694,0.38792437,0.25678355
Ide,3.4493465,0.6362871,0.0005619448078873891,0.030381201182966087,0.746031746031746,0.4851801349217741,0.5529223,0.38866714
Arpp19,3.448416,0.6228833,0.0005638850437469995,0.030424881778076056,0.6190476190476191,0.366047079087125,0.3815434,0.2636406
Chd5,3.446695,0.49930638,0.0005674884730039211,0.030557946432094907,0.6666666666666666,0.378319219176116,0.36417413,0.27063668
Nuak1,3.4443567,0.7852087,0.0005724202454149357,0.030652199914973657,0.6349206349206349,0.3898019233529496,0.46468776,0.29508358
Zbtb46,3.4438794,1.1347184,0.0005734312820505236,0.030652199914973657,0.42857142857142855,0.16531505669585186,0.19049694,0.09127564
Spaca6,3.4438012,0.77458507,0.000573597184314279,0.030652199914973657,0.5873015873015873,0.3300559781828621,0.31586125,0.19649376
Vta1,3.443371,0.789846,0.000574510445940251,0.030652199914973657,0.6349206349206349,0.37207549877996265,0.40406388,0.25308147
C7,3.4431677,2.5921552,0.0005749426407572283,0.030652199914973657,0.30158730158730157,0.05188746949906703,0.14322597,0.025216812
Cspg5,3.4404068,0.39379343,0.0005808405534196726,0.03090531815918139,0.7301587301587301,0.40957370460743503,0.46269733,0.37005264
Magi3,3.439437,0.82118446,0.0005829256759117753,0.03095496622875376,0.7142857142857143,0.5534663413233817,0.95491326,0.64431524
Ap1b1,3.435667,0.68055296,0.0005910971194149406,0.031326981456961445,0.6984126984126984,0.414848571838668,0.43697894,0.29410642
Kcnh7,3.4338446,0.8458108,0.0005950853315777754,0.03145523971455291,0.9365079365079365,0.7967561360700445,2.3730986,1.858494
Caln1,3.4334927,0.73224974,0.0005958584672388327,0.03145523971455291,0.8888888888888888,0.7027056121716664,1.5717669,1.1928827
Rims1,3.4311697,0.5623065,0.0006009846577318121,0.0316636426534388,0.9206349206349206,0.8441581742500359,2.5265975,2.1742253
Ctnnd1,3.4291751,0.6629756,0.0006054186512721836,0.03183483201503635,0.7777777777777778,0.5047724989234965,0.6104342,0.42611772
Ccser1,3.4273293,0.6108713,0.0006095493777761382,0.03198943707196256,0.9523809523809523,0.8623510836802067,2.6471047,2.2603562
Tmem178,3.4255538,0.74688345,0.0006135473095245035,0.03213648383415869,0.7142857142857143,0.5063513707478111,0.7129796,0.48227862
Plat,3.4160664,1.0283469,0.0006353274311531283,0.03319378489279018,0.42857142857142855,0.16797043203674467,0.1816191,0.09316362
Cacna2d3,3.415691,0.8764137,0.0006362039158833994,0.03319378489279018,0.9523809523809523,0.7459092866370031,2.0314853,1.5280069
Adrb1,3.4139702,1.0734719,0.000640235548181016,0.03333939763493004,0.4444444444444444,0.19262236256638438,0.21240474,0.106563784
Gm38875,3.4126015,2.3945873,0.0006434594845382914,0.03339802863110531,0.30158730158730157,0.0502727142241998,0.12620011,0.025258798
Vegfd,3.4124372,1.9376541,0.0006438473699632509,0.03339802863110531,0.31746031746031744,0.06659968422563514,0.13198994,0.036169935
Etv5,3.4001656,0.8217456,0.0006734508643258423,0.03479927831622189,0.6031746031746031,0.367410650208124,0.4818905,0.30031097
Ccl25,3.39699,0.6611728,0.0006813146570584153,0.03508978777839601,0.6984126984126984,0.4065953782115688,0.410605,0.2784428
Gmeb2,3.3923752,0.9467154,0.0006928945871607952,0.03559861865585195,0.5396825396825397,0.30439931103774936,0.3358885,0.18822165
ENSMUSG00000121395,3.3913195,0.6508472,0.0006955698232948893,0.03566786479376656,0.8095238095238095,0.5221759724415099,0.6548242,0.46311346
Silc1,3.3903418,0.837379,0.0006980554499619655,0.03572714274376765,0.6031746031746031,0.3398521601837233,0.37684295,0.2280451
Arap2,3.3805337,0.64946586,0.0007234521209723436,0.036956575077047284,0.8253968253968254,0.5786565236113105,0.9301577,0.68235457
Bicd2,3.3774364,0.78836805,0.0007316487679602989,0.03730436887114465,0.5555555555555556,0.2826180565523181,0.28428268,0.17427248
Rit2,3.3757079,0.70428467,0.0007362605810402269,0.03746841252377064,0.873015873015873,0.666750394717956,1.2238576,0.9055001
Nln,3.3685668,0.63331026,0.000755600657133385,0.0383586443314756,0.6984126984126984,0.42288646476245156,0.4618974,0.32098827
Arid5b,3.3681993,0.71930766,0.0007566089131254958,0.0383586443314756,0.8253968253968254,0.5809530644466772,0.9119871,0.64425194
Ttc39b,3.3647032,0.70158046,0.0007662607069772528,0.0387748120460994,0.6349206349206349,0.4010693268264676,0.45565683,0.303746
Dlgap4,3.363092,0.64228374,0.0007707471081393271,0.03892852405207466,0.8412698412698413,0.6112028132625233,0.876353,0.640977
Msmo1,3.3622472,0.823543,0.0007731089342646692,0.03897455359041588,0.5079365079365079,0.25387541265968133,0.3084623,0.18579075
Rab3c,3.3582034,0.72815335,0.0007845084343065994,0.03947517159142008,0.8888888888888888,0.6457226926941295,1.1949017,0.87146354
Nipal2,3.3568974,0.8762881,0.0007882238811344539,0.03958799193660332,0.5555555555555556,0.31322663987369026,0.36049595,0.21224514
6720427I07Rik,3.353761,0.68365216,0.0007972121984176378,0.039964723454257334,0.5714285714285714,0.31405195923640017,0.3003524,0.19730365
Rgs7,3.3530881,0.66253465,0.0007991522139661048,0.03998737428169318,0.9206349206349206,0.8077364719391417,2.199583,1.8029584
Ryr2,3.3511798,0.82627505,0.0008046803194167952,0.040189145321058155,0.9523809523809523,0.804435194488302,2.4018872,1.8968178
2810032G03Rik,3.3499205,1.332142,0.0008083473726854944,0.04029739128767947,0.38095238095238093,0.13111812831921918,0.14609507,0.060604475
Sytl2,3.3485048,0.44271728,0.0008124884733345265,0.04042882458981246,0.6031746031746031,0.31598966556624086,0.38234344,0.2946448
Cfdp1,3.3456578,0.66452,0.0008208760956215025,0.04074369739654906,0.7301587301587301,0.44936845127027414,0.50220156,0.34470245
Osbpl3,3.3453293,0.8856821,0.0008218490505742311,0.04074369739654906,0.6031746031746031,0.35151428161331993,0.4958319,0.29817447
Fmn2,3.3413405,0.54904014,0.0008337491880770734,0.04125753348734984,0.873015873015873,0.7548083823740491,1.4726716,1.1930299
Ccdc6,3.3400264,0.871256,0.0008377041003393142,0.041316241822519334,0.5873015873015873,0.3287282905124157,0.34533703,0.20333466
Terb1,3.3399248,1.5047982,0.0008380108594444747,0.041316241822519334,0.36507936507936506,0.11970719104349074,0.15913449,0.05900815
Atxn1,3.3388455,0.6273998,0.0008412736552778124,0.04140114124050333,0.9047619047619048,0.7898665135639443,1.8886507,1.5329581
Atad2,3.3355527,1.5276371,0.0008513004952145714,0.04181799690386752,0.38095238095238093,0.14278024974881584,0.21294019,0.07909768
Agfg1,3.328654,0.6372103,0.0008726671694920292,0.04278935555520223,0.8412698412698413,0.5874120855461461,0.77287424,0.5594308
Rspo3,3.3258932,0.9268863,0.0008813571710163493,0.04305830397310783,0.5555555555555556,0.3184656236543706,0.43087894,0.24943845
Gtdc1,3.3248293,0.6443516,0.0008847265157069966,0.04314446729046642,0.9047619047619048,0.7295105497344625,1.4025918,1.085659
Acsl4,3.324235,0.66721064,0.0008866145816991207,0.043158213424375674,0.7777777777777778,0.5070331563083106,0.63488054,0.44368383
Gm20642,3.3206606,1.0634476,0.0008980468029140998,0.0434893763298042,0.47619047619047616,0.2326324099325391,0.2586495,0.13211513
Zc2hc1a,3.3206372,0.6181363,0.0008981222996828186,0.0434893763298042,0.7142857142857143,0.4533156308310607,0.4894102,0.34453607
Crhr1,3.3205903,1.583788,0.0008982733108686763,0.0434893763298042,0.38095238095238093,0.14658389550739198,0.20421657,0.07286274
Nrn1,3.3192294,0.6431675,0.0009026628861038834,0.04362329451368947,0.7142857142857143,0.4156021243002727,0.51181084,0.3562209
AI504432,3.3172035,1.2188529,0.0009092336261753215,0.04386195248712907,0.4444444444444444,0.20066025549016794,0.25669414,0.11843129
Dnaaf11,3.3165934,1.4146917,0.0009112211268890467,0.04387905318908366,0.36507936507936506,0.11687239844983494,0.14155672,0.055470977
Gpr45,3.303868,0.6382458,0.0009536073480178881,0.04575612400221545,0.8253968253968254,0.5083249605282044,0.6274667,0.44520348
C1ql3,3.2989404,0.64845014,0.0009705049486721546,0.0464464581765968,0.746031746031746,0.5086120281326252,0.8214124,0.5947528
Pknox2,3.2986667,0.67075545,0.0009714517862019874,0.0464464581765968,0.8095238095238095,0.5613607004449548,0.8297116,0.59444314
Gm55122,3.2903447,0.8345622,0.0010006472068370235,0.047757354258811405,0.5396825396825397,0.29363427587196783,0.33562112,0.20182471
Syt7,3.2884831,0.68139434,0.001007287968775787,0.04798905624291737,0.873015873015873,0.6354241423855318,1.0614568,0.7788178
Ppp3cc,3.2842362,0.62990564,0.0010225919559733597,0.048531730846702564,0.746031746031746,0.48213004162480266,0.55762625,0.39367414
Pkia,3.2839546,0.59960204,0.0010236141531849887,0.048531730846702564,0.8253968253968254,0.6325534663413234,0.9292488,0.6988406
Ak4,3.2838216,1.0900172,0.001024097186084122,0.048531730846702564,0.42857142857142855,0.1870604277307306,0.21138315,0.10487688
Camk4,3.2831178,0.7249904,0.0010266579357460723,0.048567427347705916,0.8888888888888888,0.6260944452418544,1.2057751,0.88182694
